"('361', '74')",0.05263157894736842
"('361', '85')",0.05263157894736842
"('361', '740')",0.05263157894736842
"('361', '389')",0.3333333333333333
"('361', '691')",0.1111111111111111
"('361', '94')",0.05263157894736842
"('361', '979')",0.17647058823529413
"('361', '634')",0.17647058823529413
"('361', '369')",0.1111111111111111
"('361', '306')",0.17647058823529413
"('361', '631')",0.17647058823529413
"('361', '909')",0.1111111111111111
"('361', '218')",0.05555555555555555
"('361', '326')",0.2857142857142857
"('361', '59')",0.05263157894736842
"('361', '352')",0.17647058823529413
"('361', '58')",0.05263157894736842
"('361', '153')",0.05263157894736842
"('361', '544')",0.05555555555555555
"('361', '312')",0.42857142857142855
"('361', '387')",0.1111111111111111
"('361', '550')",0.11764705882352941
"('361', '676')",0.17647058823529413
"('361', '843')",0.05263157894736842
"('361', '19')",0.05263157894736842
"('361', '323')",0.17647058823529413
"('361', '349')",0.1111111111111111
"('361', '684')",0.17647058823529413
"('361', '307')",0.25
"('361', '348')",0.17647058823529413
"('361', '651')",0.17647058823529413
"('361', '125')",0.1111111111111111
"('361', '594')",0.05263157894736842
"('361', '652')",0.1111111111111111
"('361', '225')",0.058823529411764705
"('361', '671')",0.05263157894736842
"('361', '680')",0.17647058823529413
"('361', '682')",0.25
"('361', '346')",0.17647058823529413
"('361', '397')",0.17647058823529413
"('361', '755')",0.05263157894736842
"('361', '268')",0.05263157894736842
"('361', '687')",0.25
"('361', '942')",0.05263157894736842
"('361', '681')",0.17647058823529413
"('361', '655')",0.17647058823529413
"('361', '241')",0.05263157894736842
"('361', '249')",0.05263157894736842
"('361', '543')",0.05555555555555555
"('361', '931')",0.1111111111111111
"('361', '669')",0.058823529411764705
"('361', '536')",0.05263157894736842
"('361', '83')",0.05555555555555555
"('361', '685')",0.1111111111111111
"('361', '947')",0.15384615384615385
"('361', '638')",0.05263157894736842
"('361', '378')",0.17647058823529413
"('361', '674')",0.17647058823529413
"('361', '52')",0.0625
"('361', '41')",0.1111111111111111
"('361', '528')",0.05263157894736842
"('361', '65')",0.05263157894736842
"('361', '43')",0.05263157894736842
"('361', '445')",0.05555555555555555
"('361', '396')",0.5384615384615384
"('361', '937')",0.08333333333333333
"('361', '906')",0.1111111111111111
"('361', '693')",0.05263157894736842
"('361', '617')",0.17647058823529413
"('361', '273')",0.1111111111111111
"('361', '627')",0.11764705882352941
"('361', '935')",0.1111111111111111
"('361', '402')",0.25
"('361', '253')",0.05263157894736842
"('361', '686')",0.1111111111111111
"('361', '551')",0.1111111111111111
"('361', '608')",0.25
"('361', '924')",0.11764705882352941
"('361', '808')",0.05263157894736842
"('361', '941')",0.1111111111111111
"('361', '672')",0.1111111111111111
"('361', '17')",0.1111111111111111
"('361', '649')",0.05263157894736842
"('361', '317')",0.42857142857142855
"('361', '231')",0.05263157894736842
"('361', '316')",0.25
"('361', '383')",0.05263157894736842
"('361', '647')",0.1111111111111111
"('361', '975')",0.05263157894736842
"('361', '27')",0.05263157894736842
"('361', '450')",0.09090909090909091
"('361', '14')",0.05263157894736842
"('361', '336')",0.2857142857142857
"('361', '279')",0.1111111111111111
"('361', '275')",0.05263157894736842
"('361', '382')",0.42857142857142855
"('361', '340')",0.42857142857142855
"('361', '842')",0.058823529411764705
"('361', '375')",0.42857142857142855
"('361', '221')",0.1111111111111111
"('361', '635')",0.25
"('361', '806')",0.05263157894736842
"('361', '350')",0.1111111111111111
"('361', '564')",0.17647058823529413
"('361', '920')",0.1111111111111111
"('361', '663')",0.05263157894736842
"('361', '675')",0.17647058823529413
"('361', '689')",0.17647058823529413
"('361', '93')",0.1111111111111111
"('361', '546')",0.17647058823529413
"('361', '332')",0.25
"('361', '368')",0.5384615384615384
"('361', '512')",0.1111111111111111
"('361', '360')",0.8181818181818182
"('361', '297')",0.05263157894736842
"('361', '673')",0.05263157894736842
"('731', '916')",0.07692307692307693
"('731', '491')",0.05555555555555555
"('731', '666')",0.125
"('731', '716')",0.14285714285714285
"('731', '213')",0.05555555555555555
"('731', '476')",0.058823529411764705
"('731', '841')",0.11764705882352941
"('731', '712')",0.08333333333333333
"('731', '363')",0.05555555555555555
"('731', '415')",0.05555555555555555
"('731', '236')",0.05555555555555555
"('731', '26')",0.11764705882352941
"('731', '233')",0.09090909090909091
"('731', '742')",0.05555555555555555
"('731', '469')",0.058823529411764705
"('731', '281')",0.05555555555555555
"('731', '515')",0.0625
"('731', '889')",0.11764705882352941
"('731', '802')",0.1111111111111111
"('731', '22')",0.125
"('731', '301')",0.11764705882352941
"('731', '777')",0.058823529411764705
"('731', '464')",0.14285714285714285
"('731', '429')",0.05555555555555555
"('731', '603')",0.0625
"('731', '861')",0.05555555555555555
"('731', '189')",0.05555555555555555
"('731', '228')",0.06666666666666667
"('731', '405')",0.07142857142857142
"('731', '813')",0.058823529411764705
"('731', '477')",0.07692307692307693
"('731', '418')",0.2
"('731', '45')",0.16666666666666666
"('731', '168')",0.09090909090909091
"('731', '775')",0.16666666666666666
"('731', '10')",0.21428571428571427
"('731', '725')",0.058823529411764705
"('731', '447')",0.05555555555555555
"('731', '483')",0.05555555555555555
"('731', '805')",0.05555555555555555
"('731', '451')",0.11764705882352941
"('731', '883')",0.07692307692307693
"('731', '819')",0.11764705882352941
"('731', '15')",0.18181818181818182
"('731', '294')",0.05555555555555555
"('731', '589')",0.05555555555555555
"('731', '20')",0.1875
"('731', '746')",0.26666666666666666
"('731', '266')",0.05555555555555555
"('731', '432')",0.125
"('731', '87')",0.05555555555555555
"('731', '257')",0.05555555555555555
"('731', '222')",0.21428571428571427
"('731', '25')",0.2
"('731', '440')",0.09090909090909091
"('731', '287')",0.08333333333333333
"('731', '421')",0.05555555555555555
"('731', '535')",0.05555555555555555
"('731', '487')",0.058823529411764705
"('731', '441')",0.05555555555555555
"('731', '288')",0.1
"('731', '772')",0.058823529411764705
"('731', '821')",0.11764705882352941
"('731', '781')",0.06666666666666667
"('731', '494')",0.11764705882352941
"('731', '46')",0.08333333333333333
"('731', '644')",0.05555555555555555
"('731', '836')",0.0625
"('731', '780')",0.11764705882352941
"('731', '453')",0.05555555555555555
"('731', '37')",0.05555555555555555
"('731', '499')",0.05555555555555555
"('731', '736')",0.05555555555555555
"('731', '74')",0.26666666666666666
"('731', '879')",0.09090909090909091
"('731', '246')",0.05555555555555555
"('731', '787')",0.2
"('731', '573')",0.05555555555555555
"('731', '868')",0.09090909090909091
"('731', '264')",0.07692307692307693
"('731', '30')",0.1111111111111111
"('731', '446')",0.058823529411764705
"('731', '831')",0.05555555555555555
"('731', '417')",0.06666666666666667
"('731', '695')",0.05555555555555555
"('731', '651')",0.05555555555555555
"('731', '468')",0.07142857142857142
"('731', '109')",0.058823529411764705
"('731', '724')",0.07692307692307693
"('731', '571')",0.05555555555555555
"('731', '774')",0.11764705882352941
"('731', '226')",0.0625
"('731', '241')",0.05555555555555555
"('731', '669')",0.0625
"('731', '536')",0.11764705882352941
"('731', '720')",0.1111111111111111
"('731', '433')",0.05555555555555555
"('731', '445')",0.058823529411764705
"('731', '475')",0.0625
"('731', '414')",0.05555555555555555
"('731', '262')",0.0625
"('731', '771')",0.05555555555555555
"('731', '686')",0.05555555555555555
"('731', '454')",0.058823529411764705
"('731', '269')",0.058823529411764705
"('731', '292')",0.07142857142857142
"('731', '754')",0.05555555555555555
"('731', '575')",0.06666666666666667
"('731', '799')",0.05555555555555555
"('731', '282')",0.05555555555555555
"('731', '923')",0.058823529411764705
"('731', '796')",0.11764705882352941
"('731', '212')",0.05555555555555555
"('731', '27')",0.1875
"('731', '735')",0.0625
"('731', '721')",0.05555555555555555
"('731', '532')",0.058823529411764705
"('731', '857')",0.05555555555555555
"('731', '9')",0.1875
"('731', '24')",0.0625
"('731', '493')",0.07692307692307693
"('731', '572')",0.05555555555555555
"('731', '728')",0.0625
"('731', '743')",0.07692307692307693
"('731', '297')",0.05555555555555555
"('731', '458')",0.05555555555555555
"('731', '456')",0.05555555555555555
"('916', '361')",0.07142857142857142
"('916', '731')",0.07692307692307693
"('916', '636')",0.15384615384615385
"('916', '491')",0.07142857142857142
"('916', '666')",0.07692307692307693
"('916', '716')",0.09090909090909091
"('916', '697')",0.07142857142857142
"('916', '476')",0.07692307692307693
"('916', '712')",0.125
"('916', '363')",0.15384615384615385
"('916', '415')",0.07142857142857142
"('916', '236')",0.07142857142857142
"('916', '233')",0.14285714285714285
"('916', '886')",0.07692307692307693
"('916', '362')",0.15384615384615385
"('916', '612')",0.15384615384615385
"('916', '353')",0.07142857142857142
"('916', '683')",0.07142857142857142
"('916', '742')",0.07142857142857142
"('916', '469')",0.07692307692307693
"('916', '325')",0.07142857142857142
"('916', '978')",0.09090909090909091
"('916', '889')",0.07142857142857142
"('916', '401')",0.07142857142857142
"('916', '301')",0.07142857142857142
"('916', '407')",0.07142857142857142
"('916', '304')",0.07142857142857142
"('916', '967')",0.07142857142857142
"('916', '777')",0.07692307692307693
"('916', '464')",0.09090909090909091
"('916', '603')",0.18181818181818182
"('916', '228')",0.09090909090909091
"('916', '405')",0.1
"('916', '679')",0.15384615384615385
"('916', '418')",0.16666666666666666
"('916', '339')",0.07142857142857142
"('916', '696')",0.07142857142857142
"('916', '447')",0.07142857142857142
"('916', '88')",0.07142857142857142
"('916', '483')",0.07142857142857142
"('916', '913')",0.07142857142857142
"('916', '996')",0.07142857142857142
"('916', '384')",0.15384615384615385
"('916', '640')",0.07142857142857142
"('916', '451')",0.07142857142857142
"('916', '626')",0.07142857142857142
"('916', '639')",0.07142857142857142
"('916', '883')",0.1111111111111111
"('916', '957')",0.07142857142857142
"('916', '344')",0.07142857142857142
"('916', '120')",0.15384615384615385
"('916', '643')",0.07142857142857142
"('916', '374')",0.07142857142857142
"('916', '589')",0.15384615384615385
"('916', '992')",0.07142857142857142
"('916', '746')",0.07142857142857142
"('916', '595')",0.07142857142857142
"('916', '911')",0.07142857142857142
"('916', '950')",0.07142857142857142
"('916', '266')",0.15384615384615385
"('916', '912')",0.07692307692307693
"('916', '156')",0.07142857142857142
"('916', '395')",0.07142857142857142
"('916', '432')",0.07692307692307693
"('916', '599')",0.07142857142857142
"('916', '958')",0.07142857142857142
"('916', '619')",0.07142857142857142
"('916', '654')",0.07142857142857142
"('916', '624')",0.07142857142857142
"('916', '954')",0.07142857142857142
"('916', '324')",0.07142857142857142
"('916', '287')",0.125
"('916', '391')",0.07142857142857142
"('916', '936')",0.15384615384615385
"('916', '421')",0.07142857142857142
"('916', '487')",0.07692307692307693
"('916', '371')",0.09090909090909091
"('916', '441')",0.07142857142857142
"('916', '918')",0.07142857142857142
"('916', '370')",0.15384615384615385
"('916', '288')",0.16666666666666666
"('916', '772')",0.07692307692307693
"('916', '908')",0.07142857142857142
"('916', '930')",0.16666666666666666
"('916', '494')",0.07142857142857142
"('916', '308')",0.07142857142857142
"('916', '644')",0.25
"('916', '977')",0.07142857142857142
"('916', '987')",0.07142857142857142
"('916', '632')",0.07142857142857142
"('916', '677')",0.07142857142857142
"('916', '993')",0.15384615384615385
"('916', '780')",0.07142857142857142
"('916', '289')",0.07142857142857142
"('916', '698')",0.2
"('916', '905')",0.07142857142857142
"('916', '736')",0.07142857142857142
"('916', '389')",0.07142857142857142
"('916', '246')",0.07142857142857142
"('916', '691')",0.07142857142857142
"('916', '634')",0.07142857142857142
"('916', '369')",0.07142857142857142
"('916', '306')",0.07142857142857142
"('916', '631')",0.07142857142857142
"('916', '909')",0.07142857142857142
"('916', '573')",0.07142857142857142
"('916', '264')",0.1111111111111111
"('916', '153')",0.07142857142857142
"('916', '676')",0.07142857142857142
"('916', '349')",0.07142857142857142
"('916', '417')",0.09090909090909091
"('916', '695')",0.15384615384615385
"('916', '307')",0.15384615384615385
"('916', '348')",0.07142857142857142
"('916', '651')",0.07142857142857142
"('916', '468')",0.1
"('916', '125')",0.07142857142857142
"('916', '347')",0.07142857142857142
"('916', '594')",0.07142857142857142
"('916', '652')",0.07142857142857142
"('916', '671')",0.07142857142857142
"('916', '680')",0.07142857142857142
"('916', '724')",0.1111111111111111
"('916', '682')",0.07142857142857142
"('916', '346')",0.07142857142857142
"('916', '397')",0.15384615384615385
"('916', '681')",0.07142857142857142
"('916', '655')",0.15384615384615385
"('916', '241')",0.07142857142857142
"('916', '931')",0.07142857142857142
"('916', '669')",0.3
"('916', '947')",0.1111111111111111
"('916', '378')",0.15384615384615385
"('916', '903')",0.16666666666666666
"('916', '720')",0.2
"('916', '433')",0.07142857142857142
"('916', '396')",0.07142857142857142
"('916', '475')",0.08333333333333333
"('916', '906')",0.15384615384615385
"('916', '617')",0.07142857142857142
"('916', '935')",0.07142857142857142
"('916', '414')",0.07142857142857142
"('916', '262')",0.08333333333333333
"('916', '694')",0.07142857142857142
"('916', '365')",0.1111111111111111
"('916', '402')",0.07142857142857142
"('916', '771')",0.07142857142857142
"('916', '686')",0.15384615384615385
"('916', '924')",0.07692307692307693
"('916', '454')",0.07692307692307693
"('916', '269')",0.07692307692307693
"('916', '292')",0.1
"('916', '317')",0.07142857142857142
"('916', '575')",0.09090909090909091
"('916', '799')",0.07142857142857142
"('916', '282')",0.07142857142857142
"('916', '316')",0.15384615384615385
"('916', '796')",0.07142857142857142
"('916', '699')",0.07142857142857142
"('916', '647')",0.07142857142857142
"('916', '735')",0.08333333333333333
"('916', '721')",0.07142857142857142
"('916', '532')",0.07692307692307693
"('916', '235')",0.07142857142857142
"('916', '330')",0.14285714285714285
"('916', '564')",0.07142857142857142
"('916', '920')",0.07142857142857142
"('916', '572')",0.07142857142857142
"('916', '728')",0.08333333333333333
"('916', '689')",0.07142857142857142
"('916', '297')",0.07142857142857142
"('916', '456')",0.07142857142857142
"('611', '361')",0.05263157894736842
"('611', '636')",0.05263157894736842
"('611', '263')",0.05555555555555555
"('611', '291')",0.05263157894736842
"('611', '213')",0.05263157894736842
"('611', '334')",0.1111111111111111
"('611', '313')",0.05263157894736842
"('611', '60')",0.05555555555555555
"('611', '311')",0.07692307692307693
"('611', '327')",0.05263157894736842
"('611', '338')",0.05263157894736842
"('611', '697')",0.05263157894736842
"('611', '841')",0.05263157894736842
"('611', '376')",0.05263157894736842
"('611', '363')",0.05263157894736842
"('611', '392')",0.05263157894736842
"('611', '362')",0.05263157894736842
"('611', '612')",0.05263157894736842
"('611', '353')",0.05263157894736842
"('611', '318')",0.1111111111111111
"('611', '379')",0.05263157894736842
"('611', '325')",0.05263157894736842
"('611', '61')",0.05263157894736842
"('611', '305')",0.05263157894736842
"('611', '629')",0.05263157894736842
"('611', '591')",0.058823529411764705
"('611', '393')",0.1111111111111111
"('611', '607')",0.05263157894736842
"('611', '668')",0.05263157894736842
"('611', '622')",0.1111111111111111
"('611', '980')",0.05263157894736842
"('611', '304')",0.05263157894736842
"('611', '271')",0.05263157894736842
"('611', '554')",0.05263157894736842
"('611', '498')",0.0625
"('611', '189')",0.05263157894736842
"('611', '898')",0.05555555555555555
"('611', '339')",0.05263157894736842
"('611', '696')",0.05263157894736842
"('611', '664')",0.05263157894736842
"('611', '88')",0.05263157894736842
"('611', '610')",0.05263157894736842
"('611', '399')",0.05263157894736842
"('611', '539')",0.05263157894736842
"('611', '224')",0.0625
"('611', '542')",0.1111111111111111
"('611', '384')",0.05263157894736842
"('611', '626')",0.05263157894736842
"('611', '819')",0.1111111111111111
"('611', '641')",0.05263157894736842
"('611', '398')",0.05263157894736842
"('611', '294')",0.05263157894736842
"('611', '344')",0.05263157894736842
"('611', '628')",0.05263157894736842
"('611', '509')",0.05263157894736842
"('611', '659')",0.1111111111111111
"('611', '690')",0.05263157894736842
"('611', '530')",0.05263157894736842
"('611', '645')",0.05555555555555555
"('611', '329')",0.05263157894736842
"('611', '950')",0.05263157894736842
"('611', '811')",0.05263157894736842
"('611', '915')",0.058823529411764705
"('611', '409')",0.1
"('611', '395')",0.05263157894736842
"('611', '385')",0.1111111111111111
"('611', '807')",0.17647058823529413
"('611', '508')",0.05263157894736842
"('611', '337')",0.05263157894736842
"('611', '654')",0.05263157894736842
"('611', '661')",0.05263157894736842
"('611', '367')",0.05263157894736842
"('611', '324')",0.05263157894736842
"('611', '692')",0.05555555555555555
"('611', '517')",0.0625
"('611', '506')",0.0625
"('611', '391')",0.05263157894736842
"('611', '956')",0.11764705882352941
"('611', '341')",0.05263157894736842
"('611', '637')",0.05263157894736842
"('611', '688')",0.05555555555555555
"('611', '670')",0.1111111111111111
"('611', '390')",0.17647058823529413
"('611', '370')",0.1111111111111111
"('611', '359')",0.1111111111111111
"('611', '656')",0.05263157894736842
"('611', '308')",0.05263157894736842
"('611', '616')",0.1111111111111111
"('611', '644')",0.05263157894736842
"('611', '919')",0.07692307692307693
"('611', '987')",0.05263157894736842
"('611', '632')",0.05263157894736842
"('611', '303')",0.1111111111111111
"('611', '358')",0.17647058823529413
"('611', '540')",0.1111111111111111
"('611', '519')",0.05263157894736842
"('611', '320')",0.1111111111111111
"('611', '289')",0.1111111111111111
"('611', '740')",0.1111111111111111
"('611', '389')",0.1111111111111111
"('611', '94')",0.05263157894736842
"('611', '11')",0.05263157894736842
"('611', '979')",0.1111111111111111
"('611', '634')",0.05263157894736842
"('611', '369')",0.05263157894736842
"('611', '306')",0.05263157894736842
"('611', '631')",0.05263157894736842
"('611', '59')",0.05263157894736842
"('611', '352')",0.05263157894736842
"('611', '544')",0.05555555555555555
"('611', '312')",0.05263157894736842
"('611', '387')",0.05263157894736842
"('611', '550')",0.11764705882352941
"('611', '676')",0.05263157894736842
"('611', '307')",0.05263157894736842
"('611', '651')",0.05263157894736842
"('611', '457')",0.07692307692307693
"('611', '230')",0.05263157894736842
"('611', '892')",0.05263157894736842
"('611', '671')",0.05263157894736842
"('611', '680')",0.05263157894736842
"('611', '682')",0.05263157894736842
"('611', '219')",0.1
"('611', '397')",0.05263157894736842
"('611', '625')",0.05263157894736842
"('611', '687')",0.05263157894736842
"('611', '681')",0.05263157894736842
"('611', '655')",0.05263157894736842
"('611', '241')",0.05263157894736842
"('611', '400')",0.05263157894736842
"('611', '685')",0.05263157894736842
"('611', '549')",0.05263157894736842
"('611', '947')",0.07142857142857142
"('611', '638')",0.05263157894736842
"('611', '378')",0.05263157894736842
"('611', '674')",0.1111111111111111
"('611', '533')",0.0625
"('611', '396')",0.05263157894736842
"('611', '693')",0.1111111111111111
"('611', '175')",0.05263157894736842
"('611', '617')",0.05263157894736842
"('611', '568')",0.058823529411764705
"('611', '627')",0.11764705882352941
"('611', '402')",0.05263157894736842
"('611', '253')",0.05263157894736842
"('611', '551')",0.1111111111111111
"('611', '608')",0.05263157894736842
"('611', '941')",0.05263157894736842
"('611', '269')",0.05555555555555555
"('611', '621')",0.05263157894736842
"('611', '292')",0.06666666666666667
"('611', '672')",0.1111111111111111
"('611', '317')",0.05263157894736842
"('611', '316')",0.05263157894736842
"('611', '212')",0.1111111111111111
"('611', '336')",0.058823529411764705
"('611', '532')",0.05555555555555555
"('611', '382')",0.05263157894736842
"('611', '340')",0.05263157894736842
"('611', '375')",0.1111111111111111
"('611', '235')",0.05263157894736842
"('611', '635')",0.05263157894736842
"('611', '350')",0.05263157894736842
"('611', '564')",0.1111111111111111
"('611', '920')",0.05263157894736842
"('611', '155')",0.05263157894736842
"('611', '35')",0.05263157894736842
"('611', '572')",0.05263157894736842
"('611', '675')",0.1111111111111111
"('611', '689')",0.05263157894736842
"('611', '546')",0.05263157894736842
"('611', '332')",0.1111111111111111
"('611', '368')",0.05263157894736842
"('611', '512')",0.05263157894736842
"('611', '360')",0.05263157894736842
"('611', '297')",0.05263157894736842
"('611', '673')",0.1111111111111111
"('636', '361')",0.17647058823529413
"('636', '916')",0.15384615384615385
"('636', '611')",0.05263157894736842
"('636', '666')",0.05555555555555555
"('636', '213')",0.05263157894736842
"('636', '334')",0.05263157894736842
"('636', '311')",0.07692307692307693
"('636', '327')",0.05263157894736842
"('636', '338')",0.05263157894736842
"('636', '697')",0.25
"('636', '841')",0.05263157894736842
"('636', '314')",0.1111111111111111
"('636', '513')",0.05263157894736842
"('636', '376')",0.17647058823529413
"('636', '363')",0.25
"('636', '415')",0.05263157894736842
"('636', '392')",0.1111111111111111
"('636', '886')",0.05555555555555555
"('636', '362')",0.42857142857142855
"('636', '612')",0.05263157894736842
"('636', '353')",0.25
"('636', '683')",0.17647058823529413
"('636', '318')",0.05263157894736842
"('636', '379')",0.17647058823529413
"('636', '788')",0.05263157894736842
"('636', '325')",0.17647058823529413
"('636', '305')",0.1111111111111111
"('636', '978')",0.13333333333333333
"('636', '380')",0.05263157894736842
"('636', '401')",0.05263157894736842
"('636', '388')",0.05263157894736842
"('636', '629')",0.17647058823529413
"('636', '345')",0.05263157894736842
"('636', '591')",0.058823529411764705
"('636', '393')",0.1111111111111111
"('636', '607')",0.25
"('636', '668')",0.1111111111111111
"('636', '622')",0.1111111111111111
"('636', '980')",0.1111111111111111
"('636', '407')",0.05263157894736842
"('636', '304')",0.17647058823529413
"('636', '271')",0.05263157894736842
"('636', '933')",0.05263157894736842
"('636', '967')",0.1111111111111111
"('636', '613')",0.05263157894736842
"('636', '999')",0.08333333333333333
"('636', '189')",0.05263157894736842
"('636', '418')",0.05555555555555555
"('636', '339')",0.25
"('636', '696')",0.25
"('636', '664')",0.05263157894736842
"('636', '618')",0.05263157894736842
"('636', '610')",0.1111111111111111
"('636', '399')",0.1111111111111111
"('636', '642')",0.1111111111111111
"('636', '913')",0.1111111111111111
"('636', '79')",0.0625
"('636', '996')",0.1111111111111111
"('636', '542')",0.17647058823529413
"('636', '384')",0.25
"('636', '626')",0.3333333333333333
"('636', '639')",0.1111111111111111
"('636', '957')",0.1111111111111111
"('636', '641')",0.05263157894736842
"('636', '929')",0.05263157894736842
"('636', '398')",0.17647058823529413
"('636', '344')",0.17647058823529413
"('636', '44')",0.05263157894736842
"('636', '120')",0.05263157894736842
"('636', '643')",0.17647058823529413
"('636', '374')",0.05263157894736842
"('636', '589')",0.05263157894736842
"('636', '628')",0.17647058823529413
"('636', '659')",0.17647058823529413
"('636', '690')",0.1111111111111111
"('636', '992')",0.05263157894736842
"('636', '530')",0.05263157894736842
"('636', '595')",0.05263157894736842
"('636', '645')",0.1875
"('636', '329')",0.17647058823529413
"('636', '911')",0.05263157894736842
"('636', '950')",0.25
"('636', '915')",0.125
"('636', '328')",0.05263157894736842
"('636', '266')",0.05263157894736842
"('636', '912')",0.11764705882352941
"('636', '156')",0.05263157894736842
"('636', '395')",0.17647058823529413
"('636', '385')",0.1111111111111111
"('636', '599')",0.05263157894736842
"('636', '807')",0.1111111111111111
"('636', '958')",0.1111111111111111
"('636', '619')",0.1111111111111111
"('636', '337')",0.1111111111111111
"('636', '654')",0.17647058823529413
"('636', '948')",0.05263157894736842
"('636', '661')",0.05263157894736842
"('636', '624')",0.1111111111111111
